_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
C4FE51F6A878,0.6309573444801932,E06B09BAC79F,10002,100029571,9571,-54.0,1683827881,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,1.4677992676220695,F3499FDED02E,10065,100656666,6666,-80.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,10.0,F3499FDED02E,10004,1000422222,22222,-90.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,2.3150384638952244,F3499FDED02E,10002,100029586,9586,-70.0,1683827881,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,2.51188643150958,F3499FDED02E,10004,1000454480,54480,-72.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,2.712272579332028,F3499FDED02E,10004,1000411111,11111,-73.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.9952623149688795,F3499FDED02E,10002,100029571,9571,-69.0,1683827881,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.5011872336272722,E06B09BAC79F,10065,100656666,6666,-66.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.0474993226690834,E06B09BAC79F,10002,100029571,9571,-60.0,1683827882,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.8805336156928354,E06B09BAC79F,10002,100029586,9586,-58.0,1683827882,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,0.5843414133735176,E06B09BAC79F,10004,1000454480,54480,-53.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,0.7356422544596414,E06B09BAC79F,10004,1000411111,11111,-56.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.1659144011798317,E06B09BAC79F,10004,1000422222,22222,-62.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,5.660722890537327,F3499FDED02E,10004,1000422222,22222,-82.5,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,3.4145488738336014,F3499FDED02E,10065,100656666,6666,-91.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.6481107483114472,F3499FDED02E,10002,100029571,9571,-66.5,1683827882,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.8532953095653302,F3499FDED02E,10002,100029586,9586,-68.0,1683827882,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,5.411695265464636,F3499FDED02E,10004,1000454480,54480,-82.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,3.9810717055349722,F3499FDED02E,10004,1000411111,11111,-78.0,1683827882,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.5011872336272722,E06B09BAC79F,10065,100656666,6666,-66.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,3.3505550161630353,E06B09BAC79F,10004,1000454480,54480,-70.5,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.2195657766031176,E06B09BAC79F,10004,1000411111,11111,-62.5,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
