_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
C630A073DD08,0.5962177026388893,E06B09BAC79F,10002,100029586,9586,-52.5,1679221192,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.6309573444801932,E06B09BAC79F,10065,100656666,6666,-69.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.8576958985908941,E06B09BAC79F,10004,1000454480,54480,-58.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.571674682851676,F3499FDED02E,10002,100029571,9571,-76.5,1679221192,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,5.475581139207356,F3499FDED02E,10004,1000411111,11111,-82.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,2.9286445646252366,F3499FDED02E,10004,1000422222,22222,-74.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,2.6120795054208044,F3499FDED02E,10002,100029586,9586,-72.5,1679221192,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,0.9687355304593019,E06B09BAC79F,10004,1000422222,22222,-59.5,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.8751279072766747,E06B09BAC79F,10002,100029571,9571,-57.5,1679221193,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.4496472020903847,E06B09BAC79F,10002,100029586,9586,-49.5,1679221193,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.5411695265464637,E06B09BAC79F,10065,100656666,6666,-67.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.8576958985908941,E06B09BAC79F,10004,1000454480,54480,-58.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.4677992676220695,E06B09BAC79F,10004,1000411111,11111,-65.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,4.2132106050531615,F3499FDED02E,10004,1000422222,22222,-78.5,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.045461112396808,F3499FDED02E,10002,100029571,9571,-74.5,1679221193,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,3.1996088219258016,F3499FDED02E,10002,100029586,9586,-75.0,1679221193,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,1.5848931924611136,F3499FDED02E,10065,100656666,6666,-81.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,6.309573444801933,F3499FDED02E,10004,1000454480,54480,-84.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,5.411695265464636,F3499FDED02E,10004,1000411111,11111,-82.0,1679221193,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.833550817403552,E06B09BAC79F,10002,100029571,9571,-56.5,1679221194,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,1.0,E06B09BAC79F,10004,1000454480,54480,-60.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.2589254117941673,E06B09BAC79F,12303,1230329194,29194,-63.0,1679221194,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
F0F8F2044F23,1.4677992676220695,E06B09BAC79F,10004,1000422222,22222,-65.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.5011872336272722,E06B09BAC79F,10002,100029586,9586,-51.0,1679221194,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C4FE51F6A878,3.730470003625328,F3499FDED02E,10002,100029571,9571,-77.0,1679221194,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,6.309573444801933,F3499FDED02E,10004,1000454480,54480,-84.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,9.261187281287935,F3499FDED02E,12303,1230329194,29194,-89.0,1679221194,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
DC0D300F7252,1.0,F3499FDED02E,10065,100656666,6666,-75.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,15.848931924611133,F3499FDED02E,10004,1000411111,11111,-96.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,3.1622776601683795,F3499FDED02E,10004,1000422222,22222,-75.0,1679221194,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,3.9810717055349722,F3499FDED02E,10002,100029586,9586,-78.0,1679221194,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,0.9288479492954471,E06B09BAC79F,10004,1000454480,54480,-59.0,1679221195,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.5427643235003949,E06B09BAC79F,10002,100029571,9571,-52.0,1679221195,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
